trial_id,rmse,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/mf_dim,config/mlp_layers,config/dropout,config/lr,config/weight_decay,config/batch_size
c73e0_00082,0.8521640399743412,1733931076,,True,1,2024-12-11_16-31-16,881.8697113990784,881.8697113990784,4125430,das8gpu6,10.36.97.83,881.8697113990784,1,"82_batch_size=2048,dropout=0.1000,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.1,0.001,0.001,2048
c73e0_00083,0.8518511408755273,1733932607,,True,1,2024-12-11_16-56-47,2410.165504693985,2410.165504693985,4125640,das8gpu6,10.36.97.83,2410.165504693985,1,"83_batch_size=4096,dropout=0.1000,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.1,0.001,0.001,4096
c73e0_00084,0.8547578318109611,1733930885,,True,1,2024-12-11_16-28-05,691.6683902740479,691.6683902740479,4124876,das8gpu6,10.36.97.83,691.6683902740479,1,"84_batch_size=512,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.15,0.001,0.001,512
c73e0_00085,0.8543668711679523,1733931125,,True,1,2024-12-11_16-32-05,932.9984714984894,932.9984714984894,4125680,das8gpu6,10.36.97.83,932.9984714984894,1,"85_batch_size=1024,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.15,0.001,0.001,1024
c73e0_00086,0.8618061563218371,1733932271,,True,1,2024-12-11_16-51-11,2075.168081521988,2075.168081521988,4125647,das8gpu6,10.36.97.83,2075.168081521988,1,"86_batch_size=2048,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.15,0.001,0.001,2048
c73e0_00087,0.8559959134868869,1733932010,,True,1,2024-12-11_16-46-50,1816.4214191436768,1816.4214191436768,4125646,das8gpu6,10.36.97.83,1816.4214191436768,1,"87_batch_size=4096,dropout=0.1500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.15,0.001,0.001,4096
c73e0_00088,0.8591869114569715,1733930808,,True,1,2024-12-11_16-26-48,610.7919497489929,610.7919497489929,4125657,das8gpu6,10.36.97.83,610.7919497489929,1,"88_batch_size=512,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.2,0.001,0.001,512
c73e0_00089,0.8585584224135627,1733931129,,True,1,2024-12-11_16-32-09,937.6492598056793,937.6492598056793,4124211,das8gpu6,10.36.97.83,937.6492598056793,1,"89_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.2,0.001,0.001,1024
c73e0_00090,0.8581169484782508,1733932096,,True,1,2024-12-11_16-48-16,1902.550658941269,1902.550658941269,4125664,das8gpu6,10.36.97.83,1902.550658941269,1,"90_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.2,0.001,0.001,2048
c73e0_00091,0.8607544681234779,1733932140,,True,1,2024-12-11_16-49-00,1944.9411380290985,1944.9411380290985,4125663,das8gpu6,10.36.97.83,1944.9411380290985,1,"91_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.2,0.001,0.001,4096
c73e0_00092,0.8872803345818164,1733931024,,True,1,2024-12-11_16-30-24,827.2859330177307,827.2859330177307,4125633,das8gpu6,10.36.97.83,827.2859330177307,1,"92_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.25,0.001,0.001,512
c73e0_00093,0.8828486320730866,1733931304,,True,1,2024-12-11_16-35-04,1107.5300469398499,1107.5300469398499,4125689,das8gpu6,10.36.97.83,1107.5300469398499,1,"93_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.25,0.001,0.001,1024
c73e0_00094,0.8583493773309637,1733931409,,True,1,2024-12-11_16-36-49,1212.420643568039,1212.420643568039,4125621,das8gpu6,10.36.97.83,1212.420643568039,1,"94_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.25,0.001,0.001,2048
c73e0_00095,0.8681861156155726,1733934002,,True,1,2024-12-11_17-20-02,3807.9780702590942,3807.9780702590942,4125666,das8gpu6,10.36.97.83,3807.9780702590942,1,"95_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=8,mlp_layers=8_4,weight_decay=0.0010",8,"[8, 4]",0.25,0.001,0.001,4096
c73e0_00096,0.9038912003038277,1733931196,,True,1,2024-12-11_16-33-16,1000.2176020145416,1000.2176020145416,4125660,das8gpu6,10.36.97.83,1000.2176020145416,1,"96_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.01,0.001,512
c73e0_00097,1.0994201741091898,1733930776,,True,1,2024-12-11_16-26-16,581.4246804714203,581.4246804714203,4125628,das8gpu6,10.36.97.83,581.4246804714203,1,"97_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.01,0.001,1024
c73e0_00098,0.8887501201817342,1733930822,,True,1,2024-12-11_16-27-02,626.3662860393524,626.3662860393524,4125645,das8gpu6,10.36.97.83,626.3662860393524,1,"98_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.01,0.001,2048
c73e0_00099,0.8679397919336772,1733931134,,True,1,2024-12-11_16-32-14,941.0652723312378,941.0652723312378,4125632,das8gpu6,10.36.97.83,941.0652723312378,1,"99_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.01,0.001,4096
c73e0_00100,0.894500176435595,1733931558,,True,1,2024-12-11_16-39-18,1362.3962116241455,1362.3962116241455,4124935,das8gpu6,10.36.97.83,1362.3962116241455,1,"100_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.01,0.001,512
c73e0_00101,0.8965655813234019,1733930568,,True,1,2024-12-11_16-22-48,372.59412837028503,372.59412837028503,4125651,das8gpu6,10.36.97.83,372.59412837028503,1,"101_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.01,0.001,1024
c73e0_00102,0.8798898419877361,1733930696,,True,1,2024-12-11_16-24-56,504.47265434265137,504.47265434265137,4125654,das8gpu6,10.36.97.83,504.47265434265137,1,"102_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.01,0.001,2048
c73e0_00103,0.8660619032233456,1733931062,,True,1,2024-12-11_16-31-02,868.0234422683716,868.0234422683716,4125665,das8gpu6,10.36.97.83,868.0234422683716,1,"103_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.01,0.001,4096
c73e0_00104,0.8956951362529769,1733931095,,True,1,2024-12-11_16-31-35,899.7981562614441,899.7981562614441,4125662,das8gpu6,10.36.97.83,899.7981562614441,1,"104_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.01,0.001,512
c73e0_00105,0.903053802746158,1733930636,,True,1,2024-12-11_16-23-56,439.83717346191406,439.83717346191406,4125659,das8gpu6,10.36.97.83,439.83717346191406,1,"105_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.01,0.001,1024
c73e0_00106,0.8793097268329999,1733930745,,True,1,2024-12-11_16-25-45,552.1369216442108,552.1369216442108,4125672,das8gpu6,10.36.97.83,552.1369216442108,1,"106_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.01,0.001,2048
c73e0_00107,0.8998762732336631,1733931157,,True,1,2024-12-11_16-32-37,961.7785165309906,961.7785165309906,4125650,das8gpu6,10.36.97.83,961.7785165309906,1,"107_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.01,0.001,4096
c73e0_00108,0.9287060035357896,1733930910,,True,1,2024-12-11_16-28-30,718.476546049118,718.476546049118,4125670,das8gpu6,10.36.97.83,718.476546049118,1,"108_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.01,0.001,512
c73e0_00109,0.9197511668175826,1733931157,,True,1,2024-12-11_16-32-37,961.2294552326202,961.2294552326202,4125668,das8gpu6,10.36.97.83,961.2294552326202,1,"109_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.01,0.001,1024
c73e0_00110,0.8919417555058423,1733930542,,True,1,2024-12-11_16-22-22,346.1786644458771,346.1786644458771,4125683,das8gpu6,10.36.97.83,346.1786644458771,1,"110_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.01,0.001,2048
c73e0_00111,0.8863740726025503,1733930942,,True,1,2024-12-11_16-29-02,747.3633532524109,747.3633532524109,4125677,das8gpu6,10.36.97.83,747.3633532524109,1,"111_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.01,0.001,4096
c73e0_00112,0.8919748243191835,1733930628,,True,1,2024-12-11_16-23-48,436.1987609863281,436.1987609863281,4125658,das8gpu6,10.36.97.83,436.1987609863281,1,"112_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.005,0.001,512
c73e0_00113,0.8643925565866033,1733930814,,True,1,2024-12-11_16-26-54,617.3164851665497,617.3164851665497,4125675,das8gpu6,10.36.97.83,617.3164851665497,1,"113_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.005,0.001,1024
c73e0_00114,0.8591807166750485,1733930890,,True,1,2024-12-11_16-28-10,693.7538342475891,693.7538342475891,4125637,das8gpu6,10.36.97.83,693.7538342475891,1,"114_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.005,0.001,2048
c73e0_00115,0.8585515230744382,1733930988,,True,1,2024-12-11_16-29-48,792.0072529315948,792.0072529315948,4125671,das8gpu6,10.36.97.83,792.0072529315948,1,"115_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.005,0.001,4096
c73e0_00116,0.8810975724009,1733930633,,True,1,2024-12-11_16-23-53,437.5230596065521,437.5230596065521,4125678,das8gpu6,10.36.97.83,437.5230596065521,1,"116_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.005,0.001,512
c73e0_00117,0.8712238131600786,1733930755,,True,1,2024-12-11_16-25-55,559.0916426181793,559.0916426181793,4125667,das8gpu6,10.36.97.83,559.0916426181793,1,"117_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.005,0.001,1024
c73e0_00118,0.8636520520113175,1733930823,,True,1,2024-12-11_16-27-03,627.4353895187378,627.4353895187378,4125656,das8gpu6,10.36.97.83,627.4353895187378,1,"118_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.005,0.001,2048
c73e0_00119,0.8734439428429638,1733931775,,True,1,2024-12-11_16-42-55,1580.3387796878815,1580.3387796878815,4125553,das8gpu6,10.36.97.83,1580.3387796878815,1,"119_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.005,0.001,4096
c73e0_00120,0.910226911665304,1733930934,,True,1,2024-12-11_16-28-54,738.3679304122925,738.3679304122925,4125684,das8gpu6,10.36.97.83,738.3679304122925,1,"120_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.005,0.001,512
c73e0_00121,0.8760259967238616,1733930538,,True,1,2024-12-11_16-22-18,342.7577078342438,342.7577078342438,4125685,das8gpu6,10.36.97.83,342.7577078342438,1,"121_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.005,0.001,1024
c73e0_00122,0.8938130645910216,1733931080,,True,1,2024-12-11_16-31-20,884.050234079361,884.050234079361,4125643,das8gpu6,10.36.97.83,884.050234079361,1,"122_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.005,0.001,2048
c73e0_00123,0.8863785622218118,1733931322,,True,1,2024-12-11_16-35-22,1126.915122270584,1126.915122270584,4125688,das8gpu6,10.36.97.83,1126.915122270584,1,"123_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.005,0.001,4096
c73e0_00124,0.9173585262937577,1733931038,,True,1,2024-12-11_16-30-38,842.8133234977722,842.8133234977722,4125653,das8gpu6,10.36.97.83,842.8133234977722,1,"124_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.005,0.001,512
c73e0_00125,0.9065486711501278,1733930793,,True,1,2024-12-11_16-26-33,597.3966555595398,597.3966555595398,4125686,das8gpu6,10.36.97.83,597.3966555595398,1,"125_batch_size=1024,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.005,0.001,1024
c73e0_00126,0.8748237092219191,1733930765,,True,1,2024-12-11_16-26-05,569.776698589325,569.776698589325,4125679,das8gpu6,10.36.97.83,569.776698589325,1,"126_batch_size=2048,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.005,0.001,2048
c73e0_00127,0.8710482050873749,1733931320,,True,1,2024-12-11_16-35-20,1124.4766190052032,1124.4766190052032,4125687,das8gpu6,10.36.97.83,1124.4766190052032,1,"127_batch_size=4096,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.005,0.001,4096
c73e0_00128,0.8531621282973109,1733931169,,True,1,2024-12-11_16-32-49,633.7260768413544,633.7260768413544,4155265,das8gpu6,10.36.97.83,633.7260768413544,1,"128_batch_size=512,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.001,0.001,512
c73e0_00129,0.8553269520752219,1733931639,,True,1,2024-12-11_16-40-39,1078.9361867904663,1078.9361867904663,4155774,das8gpu6,10.36.97.83,1078.9361867904663,1,"129_batch_size=1024,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.001,0.001,1024
c73e0_00130,0.8512559905660632,1733931957,,True,1,2024-12-11_16-45-57,1399.1479141712189,1399.1479141712189,4155890,das8gpu6,10.36.97.83,1399.1479141712189,1,"130_batch_size=2048,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.001,0.001,2048
c73e0_00131,0.8548908150542165,1733932892,,True,1,2024-12-11_17-01-32,2330.880812883377,2330.880812883377,4156252,das8gpu6,10.36.97.83,2330.880812883377,1,"131_batch_size=4096,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.1,0.001,0.001,4096
c73e0_00132,0.8663987051632717,1733931181,,True,1,2024-12-11_16-33-01,603.5250978469849,603.5250978469849,4156776,das8gpu6,10.36.97.83,603.5250978469849,1,"132_batch_size=512,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.001,0.001,512
c73e0_00133,0.8516204941906272,1733931219,,True,1,2024-12-11_16-33-39,632.80912733078,632.80912733078,4157854,das8gpu6,10.36.97.83,632.80912733078,1,"133_batch_size=1024,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.001,0.001,1024
c73e0_00134,0.8611160594948406,1733932460,,True,1,2024-12-11_16-54-20,1835.221611738205,1835.221611738205,4159573,das8gpu6,10.36.97.83,1835.221611738205,1,"134_batch_size=2048,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.001,0.001,2048
c73e0_00135,0.8586692912059661,1733932265,,True,1,2024-12-11_16-51-05,1639.8175301551819,1639.8175301551819,4159874,das8gpu6,10.36.97.83,1639.8175301551819,1,"135_batch_size=4096,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.15,0.001,0.001,4096
c73e0_00136,0.8556425467587452,1733931269,,True,1,2024-12-11_16-34-29,637.85884308815,637.85884308815,4159934,das8gpu6,10.36.97.83,637.85884308815,1,"136_batch_size=512,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.001,0.001,512
c73e0_00137,0.8746413780991631,1733931614,,True,1,2024-12-11_16-40-14,979.8405501842499,979.8405501842499,4160443,das8gpu6,10.36.97.83,979.8405501842499,1,"137_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.001,0.001,1024
c73e0_00138,0.8558221266426639,1733931969,,True,1,2024-12-11_16-46-09,1319.0632169246674,1319.0632169246674,4161056,das8gpu6,10.36.97.83,1319.0632169246674,1,"138_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.001,0.001,2048
c73e0_00139,0.8593324918464149,1733933916,,True,1,2024-12-11_17-18-36,3263.6966445446014,3263.6966445446014,4161057,das8gpu6,10.36.97.83,3263.6966445446014,1,"139_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.2,0.001,0.001,4096
c73e0_00140,0.8605414552383731,1733931503,,True,1,2024-12-11_16-38-23,849.7294743061066,849.7294743061066,4161752,das8gpu6,10.36.97.83,849.7294743061066,1,"140_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.001,0.001,512
c73e0_00141,0.8562404650971737,1733931585,,True,1,2024-12-11_16-39-45,931.8071835041046,931.8071835041046,4161820,das8gpu6,10.36.97.83,931.8071835041046,1,"141_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.001,0.001,1024
c73e0_00142,0.8698945851972345,1733931863,,True,1,2024-12-11_16-44-23,1210.2206976413727,1210.2206976413727,4161818,das8gpu6,10.36.97.83,1210.2206976413727,1,"142_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.001,0.001,2048
c73e0_00143,1.1365823264355401,1733931344,,True,1,2024-12-11_16-35-44,687.0641584396362,687.0641584396362,4161830,das8gpu6,10.36.97.83,687.0641584396362,1,"143_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=8_4,weight_decay=0.0010",16,"[8, 4]",0.25,0.001,0.001,4096
c73e0_00144,0.8906880691416218,1733931300,,True,1,2024-12-11_16-35-00,649.5609135627747,649.5609135627747,4161832,das8gpu6,10.36.97.83,649.5609135627747,1,"144_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.1,0.01,0.001,512
c73e0_00145,1.099420210194439,1733931367,,True,1,2024-12-11_16-36-07,706.2391393184662,706.2391393184662,4162376,das8gpu6,10.36.97.83,706.2391393184662,1,"145_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.1,0.01,0.001,1024
c73e0_00146,0.8807279835487569,1733931578,,True,1,2024-12-11_16-39-38,912.8201291561127,912.8201291561127,4162884,das8gpu6,10.36.97.83,912.8201291561127,1,"146_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.1,0.01,0.001,2048
c73e0_00147,0.8702878699387347,1733931632,,True,1,2024-12-11_16-40-32,959.0122773647308,959.0122773647308,4163357,das8gpu6,10.36.97.83,959.0122773647308,1,"147_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.1,0.01,0.001,4096
c73e0_00148,0.8906935150562252,1733931312,,True,1,2024-12-11_16-35-12,621.523540019989,621.523540019989,4164469,das8gpu6,10.36.97.83,621.523540019989,1,"148_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.15,0.01,0.001,512
c73e0_00149,0.9006276387818625,1733931677,,True,1,2024-12-11_16-41-17,973.750962972641,973.750962972641,4165253,das8gpu6,10.36.97.83,973.750962972641,1,"149_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.15,0.01,0.001,1024
c73e0_00150,0.8973712796958943,1733931191,,True,1,2024-12-11_16-33-11,474.79249453544617,474.79249453544617,4166275,das8gpu6,10.36.97.83,474.79249453544617,1,"150_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.15,0.01,0.001,2048
c73e0_00151,0.8690144676698607,1733931551,,True,1,2024-12-11_16-39-11,824.9514312744141,824.9514312744141,4166718,das8gpu6,10.36.97.83,824.9514312744141,1,"151_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.15,0.01,0.001,4096
c73e0_00152,1.0994201741091898,1733931151,,True,1,2024-12-11_16-32-31,414.70714139938354,414.70714139938354,4167519,das8gpu6,10.36.97.83,414.70714139938354,1,"152_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.2,0.01,0.001,512
c73e0_00153,0.9084089022591166,1733931632,,True,1,2024-12-11_16-40-32,881.8753571510315,881.8753571510315,4167781,das8gpu6,10.36.97.83,881.8753571510315,1,"153_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.2,0.01,0.001,1024
c73e0_00154,0.8946855898512617,1733931221,,True,1,2024-12-11_16-33-41,457.9266264438629,457.9266264438629,4168926,das8gpu6,10.36.97.83,457.9266264438629,1,"154_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.2,0.01,0.001,2048
c73e0_00155,0.8826745398286499,1733931328,,True,1,2024-12-11_16-35-28,560.057133436203,560.057133436203,4168927,das8gpu6,10.36.97.83,560.057133436203,1,"155_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.2,0.01,0.001,4096
c73e0_00156,0.8937191555863003,1733931651,,True,1,2024-12-11_16-40-51,883.9798696041107,883.9798696041107,4169046,das8gpu6,10.36.97.83,883.9798696041107,1,"156_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.25,0.01,0.001,512
c73e0_00157,0.9003454579574169,1733931770,,True,1,2024-12-11_16-42-50,996.0344820022583,996.0344820022583,4169580,das8gpu6,10.36.97.83,996.0344820022583,1,"157_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.25,0.01,0.001,1024
c73e0_00158,0.9276905812031968,1733931281,,True,1,2024-12-11_16-34-41,494.6315116882324,494.6315116882324,4170321,das8gpu6,10.36.97.83,494.6315116882324,1,"158_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.25,0.01,0.001,2048
c73e0_00159,0.8860724310277032,1733931461,,True,1,2024-12-11_16-37-41,671.2241053581238,671.2241053581238,4170320,das8gpu6,10.36.97.83,671.2241053581238,1,"159_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.25,0.01,0.001,4096
c73e0_00160,0.884537214950775,1733931645,,True,1,2024-12-11_16-40-45,858.2582473754883,858.2582473754883,4170389,das8gpu6,10.36.97.83,858.2582473754883,1,"160_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=16_4,weight_decay=0.0010",4,"[16, 4]",0.1,0.005,0.001,512
