,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options,param_verbose
39,1.0825390418877656,1.0804145419789521,1.0830523412865678,1.0799231495895403,1.083479162407936,1.0818816474301525,0.001438252959615682,90,0.8379561553675174,0.8347235458993749,0.8366823065596249,0.8370118146728451,0.8367916777103647,0.8366331000419456,0.0010552597166473838,90,23.871236324310303,0.44590936323686003,3.394710397720337,0.443935739594483,"{'k': 40, 'sim_options': {'name': 'msd', 'min_support': 5, 'user_based': False}, 'verbose': False}",40,"{'name': 'msd', 'min_support': 5, 'user_based': False}",False
40,1.0443451801835588,1.0507769997990464,1.053352325717138,1.0468143704260373,1.055023342317394,1.050062443688635,0.003979485175418912,41,0.780722544731021,0.7851901483859003,0.7874328485867309,0.7841314858178856,0.7893591434078024,0.785367234185868,0.0029439319160166014,41,40.21364254951477,0.43099191385476704,1.7749123096466064,0.11325287971700922,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 1, 'user_based': True}",False
41,1.068046924908566,1.0691717083136467,1.0719167049483325,1.0635445496883744,1.0684611730229432,1.0682282121763726,0.002702554126038416,47,0.8071642884023921,0.8060841853357692,0.8083119615861484,0.8018108989567744,0.804687153471671,0.8056116975505511,0.00224615496467132,47,62.417402267456055,0.7271529938329019,3.6993671894073485,0.38141444595109447,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 1, 'user_based': False}",False
42,1.0467622995882986,1.0454312441864053,1.0516811594371411,1.0432442303990894,1.0530960793582376,1.0480430025938343,0.003748585513168222,35,0.7833829833385182,0.7825671023973201,0.7857789981626533,0.7806676419907252,0.7851133598912218,0.7835020171560877,0.0018277300209954372,38,34.92022829055786,0.31887768941760314,1.9282619953155518,0.17699807406032006,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 2, 'user_based': True}",False
43,1.079345037697373,1.0810081908649654,1.0804893952044223,1.0770474929483338,1.0808201291507373,1.0797420491731664,0.0014657522759921366,54,0.8232518658793202,0.8239355141270818,0.8217344792764117,0.8221333609929372,0.8220742394769047,0.8226258919505313,0.000830479061297038,56,54.20982375144958,0.5341512712485084,3.2622600555419923,0.36531597290780893,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 2, 'user_based': False}",False
44,1.0370266804740729,1.0390302567101437,1.0418658552559463,1.0371060677257884,1.044529301836367,1.0399116324004638,0.002902165462444408,30,0.7760860362464892,0.777047621489994,0.778199611415737,0.7753964388460225,0.7798803619872201,0.7773220139970926,0.0015890936774248376,33,30.526613569259645,0.45032088983675417,1.7321588516235351,0.254310571202567,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 3, 'user_based': True}",False
45,1.0816752817399307,1.0812214313007162,1.0816549653683267,1.0778455211787275,1.0811894763433887,1.080717335186218,0.0014505969679229882,65,0.8315038574488323,0.8288205418162609,0.8287480416671822,0.8293258620204915,0.8295226962104507,0.8295841998326436,0.0010037868825378143,68,54.85332260131836,0.4652859256803231,3.8106914520263673,0.25018212387112543,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 3, 'user_based': False}",False
46,1.0301086580280525,1.033301885098196,1.0375972971129284,1.031697402001812,1.037017712288288,1.0339445909058553,0.0029313357854404173,23,0.7709071331889397,0.7717372904589793,0.7736133927083552,0.7712561542451665,0.7738266721056696,0.7722681285414221,0.0012163044944440299,27,33.158534622192384,0.5916773618630872,2.185155248641968,0.25887535407970735,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 4, 'user_based': True}",False
47,1.0826470741455863,1.0805673166871255,1.0831443643815546,1.079244827086627,1.0817901423158391,1.0814787449233465,0.0014182623183421493,79,0.8361806332291214,0.8328000580349436,0.8349629241134825,0.8343552030032039,0.8333666199452952,0.8343330876652093,0.0011912050496356932,80,54.7302309513092,0.5881385438470262,3.4350540161132814,0.24538307326809602,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 4, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 4, 'user_based': False}",False
48,1.0259996551972312,1.0288763063113824,1.032223587992316,1.029263783207991,1.0320116675805575,1.0296750000578956,0.0022921817735124432,11,0.7668522311703427,0.7680455561120376,0.7692025041591138,0.7696316850931222,0.7696534871227283,0.7686770927314689,0.0010834766237873355,14,32.65516724586487,0.34538123921214836,1.691393995285034,0.15914273471585158,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': True}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 5, 'user_based': True}",False
49,1.0826010906191503,1.080321359054653,1.0830330250551012,1.0798178589678633,1.0834030686024028,1.0818352804598341,0.0014724784869677185,87,0.8380543201426309,0.8346187575733113,0.8367176683850198,0.8369412301517306,0.8367850468064619,0.8366234046118309,0.0011137464646106589,87,51.82879695892334,0.1417288753483872,3.1809144020080566,0.1686371988807604,"{'k': 40, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': False}, 'verbose': False}",40,"{'name': 'cosine', 'min_support': 5, 'user_based': False}",False
50,1.0294707587940461,1.032752486595314,1.0360449616149183,1.030992694324567,1.0371927843155608,1.033290737128881,0.0029317119098750282,18,0.7679782556739797,0.7708975178670346,0.7709604940115545,0.7665865113461358,0.7717566046331916,0.7696358767063792,0.0019945010880066164,19,59.4461006641388,0.6309848917707833,1.681345796585083,0.19360441915838264,"{'k': 40, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}, 'verbose': False}",40,"{'name': 'pearson', 'min_support': 1, 'user_based': True}",False
